,match_id,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2,player1_rank,player2_rank
86,2013-ausopen-1602,2013,ausopen,1602,Andy Murray,Roger Federer,,,,,,,,,,,3.0,2.0
87,2013-ausopen-1701,2013,ausopen,1701,Novak Djokovic,Andy Murray,,,,,,,,,,,1.0,3.0
88,2013-ausopen-2101,2013,ausopen,2101,Victoria Azarenka,Monica Niculescu,,,,,,,,,,,1.0,54.0
89,2013-ausopen-2104,2013,ausopen,2104,Jamie Hampton,Urszula Radwanska,,,,,,,,,,,64.0,31.0
90,2013-ausopen-2105,2013,ausopen,2105,Varvara Lepchenko,Polona Hercog,,,,,,,,,,,21.0,76.0
91,2013-ausopen-2109,2013,ausopen,2109,Caroline Wozniacki,Sabine Lisicki,,,,,,,,,,,10.0,37.0
92,2013-ausopen-2114,2013,ausopen,2114,Svetlana Kuznetsova,Lourdes Dominguez Lino,,,,,,,,,,,85.0,46.0
93,2013-ausopen-2116,2013,ausopen,2116,Carla Suarez Navarro,Sara Errani,,,,,,,,,,,34.0,7.0
94,2013-ausopen-2117,2013,ausopen,2117,Serena Williams,Edina Gallovits-Hall,,,,,,,,,,,,
95,2013-ausopen-2119,2013,ausopen,2119,Ayumi Morita,Anna Tatishvili,,,,,,,,,,,81.0,52.0
96,2013-ausopen-2121,2013,ausopen,2121,Yanina Wickmayer,Jarmila Gajdosova,,,,,,,,,,,20.0,167.0
97,2013-ausopen-2123,2013,ausopen,2123,Rebecca Marino,Shuai Peng,,,,,,,,,,,411.0,33.0
98,2013-ausopen-2124,2013,ausopen,2124,Vania King,Maria Kirilenko,,,,,,,,,,,75.0,14.0
99,2013-ausopen-2125,2013,ausopen,2125,Nadia Petrova,Kimiko Date-Krumm,,,,,,,,,,,,
100,2013-ausopen-2129,2013,ausopen,2129,Sloane Stephens,Simona Halep,,,,,,,,,,,29.0,45.0
101,2013-ausopen-2131,2013,ausopen,2131,Melanie Oudin,Laura Robson,,,,,,,,,,,82.0,50.0
102,2013-ausopen-2132,2013,ausopen,2132,Francesca Schiavone,Petra Kvitova,,,,,,,,,,,44.0,8.0
103,2013-ausopen-2133,2013,ausopen,2133,Na Li,Sesil Karatantcheva,,,,,,,,,,,6.0,111.0
104,2013-ausopen-2136,2013,ausopen,2136,Coco Vandeweghe,Sorana Cirstea,,,,,,,,,,,100.0,27.0
105,2013-ausopen-2137,2013,ausopen,2137,Julia Goerges,Vera Dushevina,,,,,,,,,,,18.0,147.0
106,2013-ausopen-2139,2013,ausopen,2139,Yuxuan Zhang,Jie Zheng,,,,,,,,,,,368.0,42.0
107,2013-ausopen-2140,2013,ausopen,2140,Kai-Chen Chang,Samantha Stosur,,,,,,,,,,,,
108,2013-ausopen-2141,2013,ausopen,2141,Ana Ivanovic,Melinda Czink,,,,,,,,,,,13.0,95.0
109,2013-ausopen-2144,2013,ausopen,2144,Johanna Larsson,Jelena Jankovic,,,,,,,,,,,69.0,22.0
110,2013-ausopen-2148,2013,ausopen,2148,Bojana Bobusic,Agnieszka Radwanska,,,,,,,,,,,307.0,4.0
111,2013-ausopen-2149,2013,ausopen,2149,Angelique Kerber,Elina Svitolina,,,,,,,,,,,5.0,126.0
112,2013-ausopen-2151,2013,ausopen,2151,Casey Dellacqua,Madison Keys,,,,,,,,,,,99.0,135.0
113,2013-ausopen-2155,2013,ausopen,2155,Vesna Dolonc,Olivia Rogowska,,,,,,,,,,,118.0,116.0
114,2013-ausopen-2156,2013,ausopen,2156,Anabel Medina Garrigues,Marion Bartoli,,,,,,,,,,,48.0,11.0
115,2013-ausopen-2157,2013,ausopen,2157,Dominika Cibulkova,Ashleigh Barty,,,,,,,,,,,15.0,176.0
