,match_id,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2,player1_rank,player2_rank
214,2017-ausopen-2309,2017,ausopen,2309,Karolina Pliskova,Jelena Ostapenko,,,,,,,,,,,5.0,39.0
215,2017-ausopen-2310,2017,ausopen,2310,Daria Gavrilova,Timea Bacsinszky,,,,,,,,,,,25.0,15.0
216,2017-ausopen-2311,2017,ausopen,2311,Elena Vesnina,Jennifer Brady,,,,,,,,,,,17.0,115.0
217,2017-ausopen-2312,2017,ausopen,2312,Maria Sakkari,Mirjana Lucic Baroni,,,,,,,,,,,,
218,2017-ausopen-2313,2017,ausopen,2313,Dominika Cibulkova,Ekaterina Makarova,,,,,,,,,,,6.0,33.0
219,2017-ausopen-2314,2017,ausopen,2314,Caroline Wozniacki,Johanna Konta,,,,,,,,,,,20.0,10.0
220,2017-ausopen-2315,2017,ausopen,2315,Barbora Strycova,Caroline Garcia,,,,,,,,,,,,
221,2017-ausopen-2316,2017,ausopen,2316,Nicole Gibbs,Serena Williams,,,,,,,,,,,90.0,2.0
222,2017-ausopen-2401,2017,ausopen,2401,Angelique Kerber,CoCo Vandeweghe,,,,,,,,,,,,
223,2017-ausopen-2402,2017,ausopen,2402,Sorana Cirstea,,,,,,,,,,,,,
224,2017-ausopen-2403,2017,ausopen,2403,Mona Barthel,Venus Williams,,,,,,,,,,,150.0,16.0
225,2017-ausopen-2404,2017,ausopen,2404,Anastasia Pavlyuchenkova,Svetlana Kuznetsova,,,,,,,,,,,27.0,9.0
226,2017-ausopen-2405,2017,ausopen,2405,Karolina Pliskova,Daria Gavrilova,,,,,,,,,,,5.0,25.0
227,2017-ausopen-2406,2017,ausopen,2406,Jennifer Brady,Mirjana Lucic Baroni,,,,,,,,,,,,
228,2017-ausopen-2407,2017,ausopen,2407,Ekaterina Makarova,Johanna Konta,,,,,,,,,,,33.0,10.0
229,2017-ausopen-2408,2017,ausopen,2408,Barbora Strycova,Serena Williams,,,,,,,,,,,,
230,2017-ausopen-2501,2017,ausopen,2501,CoCo Vandeweghe,,,,,,,,,,,,,
231,2017-ausopen-2502,2017,ausopen,2502,Venus Williams,Anastasia Pavlyuchenkova,,,,,,,,,,,16.0,27.0
232,2017-ausopen-2503,2017,ausopen,2503,Karolina Pliskova,Mirjana Lucic Baroni,,,,,,,,,,,,
233,2017-ausopen-2504,2017,ausopen,2504,Johanna Konta,Serena Williams,,,,,,,,,,,10.0,2.0
234,2017-ausopen-2601,2017,ausopen,2601,CoCo Vandeweghe,Venus Williams,,,,,,,,,,,,
235,2017-ausopen-2602,2017,ausopen,2602,Mirjana Lucic Baroni,Serena Williams,,,,,,,,,,,,
236,2017-ausopen-2701,2017,ausopen,2701,Venus Williams,Serena Williams,,,,,,,,,,,16.0,2.0
