,match_id,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2,player1_rank,player2_rank
132,2017-usopen-2231,2017,usopen,2231,Sofia Kenin,Sachia Vickery,,,,,,,,,,,110.0,120.0
133,2017-usopen-2232,2017,usopen,2232,Timea Babos,Maria Sharapova,,,,,,,,,,,57.0,61.0
134,2017-usopen-2301,2017,usopen,2301,Karolina Pliskova,Shuai Zhang,,,,,,,,,,,4.0,36.0
135,2017-usopen-2302,2017,usopen,2302,Jennifer Brady,Monica Niculescu,,,,,,,,,,,65.0,77.0
136,2017-usopen-2303,2017,usopen,2303,Agnieszka Radwanska,CoCo Vandeweghe,,,,,,,,,,,,
137,2017-usopen-2304,2017,usopen,2304,Lucie Safarova,Kurumi Nara,,,,,,,,,,,30.0,102.0
138,2017-usopen-2305,2017,usopen,2305,Elina Svitolina,Shelby Rogers,,,,,,,,,,,6.0,59.0
139,2017-usopen-2306,2017,usopen,2306,Elena Vesnina,Madison Keys,,,,,,,,,,,18.0,19.0
140,2017-usopen-2307,2017,usopen,2307,Jelena Ostapenko,Daria Kasatkina,,,,,,,,,,,,
141,2017-usopen-2308,2017,usopen,2308,Kaia Kanepi,Naomi Osaka,,,,,,,,,,,100.0,68.0
142,2017-usopen-2309,2017,usopen,2309,Ekaterina Makarova,,,,,,,,,,,,,
143,2017-usopen-2310,2017,usopen,2310,Maria Sakkari,Venus Williams,,,,,,,,,,,53.0,5.0
144,2017-usopen-2311,2017,usopen,2311,Petra Kvitova,Caroline Garcia,,,,,,,,,,,29.0,8.0
145,2017-usopen-2312,2017,usopen,2312,Magdalena Rybarikova,,,,,,,,,,,,,
146,2017-usopen-2313,2017,usopen,2313,Aleksandra Krunic,Julia Goerges,,,,,,,,,,,54.0,14.0
147,2017-usopen-2314,2017,usopen,2314,Ashleigh Barty,Sloane Stephens,,,,,,,,,,,17.0,13.0
148,2017-usopen-2315,2017,usopen,2315,Anastasija Sevastova,Donna Vekic,,,,,,,,,,,16.0,55.0
149,2017-usopen-2316,2017,usopen,2316,Sofia Kenin,Maria Sharapova,,,,,,,,,,,110.0,61.0
150,2017-usopen-2401,2017,usopen,2401,Karolina Pliskova,Jennifer Brady,,,,,,,,,,,4.0,65.0
151,2017-usopen-2402,2017,usopen,2402,CoCo Vandeweghe,Lucie Safarova,,,,,,,,,,,,
152,2017-usopen-2403,2017,usopen,2403,Elina Svitolina,Madison Keys,,,,,,,,,,,6.0,19.0
153,2017-usopen-2404,2017,usopen,2404,Daria Kasatkina,Kaia Kanepi,,,,,,,,,,,,
154,2017-usopen-2405,2017,usopen,2405,,Venus Williams,,,,,,,,,,,,
155,2017-usopen-2406,2017,usopen,2406,Petra Kvitova,,,,,,,,,,,,,
156,2017-usopen-2407,2017,usopen,2407,Julia Goerges,Sloane Stephens,,,,,,,,,,,14.0,13.0
157,2017-usopen-2408,2017,usopen,2408,Anastasija Sevastova,Maria Sharapova,,,,,,,,,,,16.0,61.0
158,2017-usopen-2501,2017,usopen,2501,Karolina Pliskova,CoCo Vandeweghe,,,,,,,,,,,,
159,2017-usopen-2502,2017,usopen,2502,Madison Keys,Kaia Kanepi,,,,,,,,,,,19.0,100.0
160,2017-usopen-2503,2017,usopen,2503,Venus Williams,Petra Kvitova,,,,,,,,,,,5.0,29.0
161,2017-usopen-2504,2017,usopen,2504,Sloane Stephens,Anastasija Sevastova,,,,,,,,,,,13.0,16.0
162,2017-usopen-2601,2017,usopen,2601,CoCo Vandeweghe,Madison Keys,,,,,,,,,,,,
163,2017-usopen-2602,2017,usopen,2602,Venus Williams,Sloane Stephens,,,,,,,,,,,5.0,13.0
164,2017-usopen-2701,2017,usopen,2701,Madison Keys,Sloane Stephens,,,,,,,,,,,19.0,13.0
